t_s,phase,nominal_along_mm,e_raw_um
4.793000,X_return,9.322283,-34.748076
4.794000,X_return,9.316823,-34.861826
4.795000,X_return,9.311363,-34.975576
4.796000,X_return,9.305903,-35.089326
4.797000,X_return,9.300443,-35.203076
4.798000,X_return,9.294983,-35.316825
4.799000,X_return,9.289523,-35.430575
4.800000,X_return,9.284063,-35.412656
4.801000,X_return,9.278603,-35.091067
4.802000,X_return,9.273143,-34.769479
4.803000,X_return,9.267683,-34.447891
4.804000,X_return,9.262223,-34.126303
4.805000,X_return,9.256763,-33.804714
4.806000,X_return,9.251303,-33.483126
4.807000,X_return,9.245843,-33.161538
4.808000,X_return,9.240383,-32.489155
4.809000,X_return,9.234923,-31.695990
4.810000,X_return,9.229463,-30.902824
4.811000,X_return,9.224003,-30.109659
4.812000,X_return,9.218543,-29.316493
4.813000,X_return,9.213083,-28.523328
4.814000,X_return,9.207623,-27.730162
4.815000,X_return,9.202163,-26.935706
4.816000,X_return,9.196703,-26.135572
4.817000,X_return,9.191243,-25.335438
4.818000,X_return,9.185783,-24.535304
4.819000,X_return,9.180323,-23.735171
4.820000,X_return,9.174863,-22.935037
4.821000,X_return,9.169403,-22.134903
4.822000,X_return,9.163943,-21.334770
4.823000,X_return,9.158483,-20.041765
4.824000,X_return,9.153023,-18.455198
4.825000,X_return,9.147563,-16.868631
4.826000,X_return,9.142103,-15.282064
4.827000,X_return,9.136643,-13.695497
4.828000,X_return,9.131183,-12.108931
4.829000,X_return,9.125723,-10.522364
4.830000,X_return,9.120263,-9.025320
4.831000,X_return,9.114803,-8.752590
4.832000,X_return,9.109343,-8.479860
4.833000,X_return,9.103883,-8.207129
4.834000,X_return,9.098423,-7.934399
4.835000,X_return,9.092963,-7.661669
4.836000,X_return,9.087503,-7.388939
4.837000,X_return,9.082043,-7.116208
4.838000,X_return,9.076583,-6.804743
4.839000,X_return,9.071123,-6.455997
4.840000,X_return,9.065663,-6.107251
4.841000,X_return,9.060203,-5.758505
4.842000,X_return,9.054743,-5.409758
4.843000,X_return,9.049283,-5.061012
4.844000,X_return,9.043823,-4.712266
4.845000,X_return,9.038363,-4.363520
4.846000,X_return,9.032903,-4.412171
4.847000,X_return,9.027443,-4.481307
4.848000,X_return,9.021983,-4.550442
4.849000,X_return,9.016523,-4.619578
4.850000,X_return,9.011063,-4.688714
4.851000,X_return,9.005603,-4.757849
4.852000,X_return,9.000143,-4.826985
4.853000,X_return,8.994683,-5.215033
4.854000,X_return,8.989223,-6.096889
4.855000,X_return,8.983763,-6.978744
4.856000,X_return,8.978303,-7.860600
4.857000,X_return,8.972843,-8.742455
4.858000,X_return,8.967383,-9.624311
4.859000,X_return,8.961923,-10.506167
4.860000,X_return,8.956463,-11.388022
4.861000,X_return,8.951003,-12.566226
4.862000,X_return,8.945543,-13.803491
4.863000,X_return,8.940083,-15.040756
4.864000,X_return,8.934623,-16.278021
4.865000,X_return,8.929163,-17.515286
4.866000,X_return,8.923703,-18.752551
4.867000,X_return,8.918243,-19.989816
4.868000,X_return,8.913534,-20.922045
4.869000,X_return,8.910804,-21.051071
4.870000,X_return,8.908074,-21.180097
4.871000,X_return,8.905344,-21.309123
4.872000,X_return,8.902614,-21.438148
4.873000,X_return,8.899884,-21.567174
4.874000,X_return,8.897154,-21.696200
4.875000,X_return,8.894424,-21.825226
4.876000,X_return,8.891694,-21.954252
4.877000,X_return,8.888964,-22.083278
4.878000,X_return,8.886234,-22.212304
4.879000,X_return,8.883504,-22.341330
4.880000,X_return,8.880774,-22.470356
4.881000,X_return,8.878044,-22.599382
4.882000,X_return,8.875314,-22.728408
4.883000,X_return,8.872153,-22.907571
4.884000,X_return,8.866693,-23.353749
4.885000,X_return,8.861233,-23.799926
4.886000,X_return,8.855773,-24.246104
4.887000,X_return,8.850313,-24.692281
4.888000,X_return,8.844853,-25.138458
4.889000,X_return,8.839393,-25.584636
4.890000,X_return,8.833933,-26.030813
4.891000,X_return,8.828473,-26.141740
4.892000,X_return,8.823013,-26.028709
4.893000,X_return,8.817553,-25.915678
4.894000,X_return,8.812093,-25.802646
4.895000,X_return,8.806633,-25.689615
4.896000,X_return,8.801173,-25.576584
4.897000,X_return,8.795713,-25.463552
4.898000,X_return,8.790253,-25.362312
4.899000,X_return,8.784793,-25.537365
4.900000,X_return,8.779333,-25.712418
4.901000,X_return,8.773873,-25.887471
4.902000,X_return,8.768413,-26.062524
4.903000,X_return,8.762953,-26.237577
4.904000,X_return,8.757493,-26.412630
4.905000,X_return,8.752033,-26.587684
4.906000,X_return,8.746573,-26.950201
4.907000,X_return,8.741113,-27.513903
4.908000,X_return,8.735653,-28.077605
4.909000,X_return,8.730193,-28.641307
4.910000,X_return,8.724733,-29.205009
4.911000,X_return,8.719273,-29.768710
4.912000,X_return,8.713813,-30.332412
4.913000,X_return,8.708353,-30.896114
4.914000,X_return,8.702893,-31.102701
4.915000,X_return,8.697433,-31.279819
4.916000,X_return,8.691973,-31.456937
4.917000,X_return,8.686513,-31.634055
4.918000,X_return,8.681053,-31.811173
4.919000,X_return,8.675593,-31.988291
4.920000,X_return,8.670133,-32.165409
4.921000,X_return,8.664673,-32.349956
4.922000,X_return,8.659213,-32.547419
4.923000,X_return,8.653753,-32.744881
4.924000,X_return,8.648293,-32.942343
4.925000,X_return,8.642833,-33.139806
4.926000,X_return,8.637373,-33.337268
4.927000,X_return,8.631913,-33.534731
4.928000,X_return,8.626453,-33.732193
4.929000,X_return,8.620993,-34.182020
4.930000,X_return,8.615533,-34.692352
4.931000,X_return,8.610073,-35.202684
4.932000,X_return,8.604613,-35.713016
4.933000,X_return,8.599153,-36.223348
4.934000,X_return,8.593693,-36.733680
4.935000,X_return,8.588233,-37.244012
4.936000,X_return,8.582773,-37.671067
4.937000,X_return,8.577313,-37.845653
4.938000,X_return,8.571853,-38.020239
4.939000,X_return,8.566393,-38.194826
4.940000,X_return,8.560933,-38.369412
4.941000,X_return,8.555473,-38.543998
4.942000,X_return,8.550013,-38.718585
4.943000,X_return,8.544553,-38.893171
4.944000,X_return,8.539093,-38.500770
4.945000,X_return,8.533633,-37.852987
4.946000,X_return,8.528173,-37.205205
4.947000,X_return,8.522713,-36.557422
4.948000,X_return,8.517253,-35.909639
4.949000,X_return,8.511793,-35.261857
4.950000,X_return,8.506333,-34.614074
4.951000,X_return,8.500873,-34.111136
4.952000,X_return,8.495413,-34.570070
4.953000,X_return,8.489953,-35.029003
4.954000,X_return,8.484493,-35.487937
4.955000,X_return,8.479033,-35.946871
4.956000,X_return,8.473573,-36.405804
4.957000,X_return,8.468113,-36.864738
4.958000,X_return,8.462653,-37.323672
4.959000,X_return,8.457193,-38.036194
4.960000,X_return,8.451733,-38.938234
4.961000,X_return,8.446273,-39.840274
4.962000,X_return,8.440813,-40.742313
4.963000,X_return,8.435353,-41.644353
4.964000,X_return,8.429893,-42.546393
4.965000,X_return,8.424433,-43.448433
4.966000,X_return,8.418973,-44.330710
4.967000,X_return,8.413513,-43.792328
4.968000,X_return,8.408053,-43.253947
4.969000,X_return,8.402593,-42.715565
4.970000,X_return,8.397133,-42.177183
4.971000,X_return,8.391673,-41.638802
4.972000,X_return,8.386213,-41.100420
4.973000,X_return,8.380753,-40.562039
4.974000,X_return,8.376949,-40.240938
4.975000,X_return,8.375129,-40.179950
4.976000,X_return,8.373309,-40.118961
4.977000,X_return,8.371489,-40.057972
4.978000,X_return,8.369669,-39.996983
4.979000,X_return,8.367849,-39.935994
4.980000,X_return,8.366029,-39.875006
4.981000,X_return,8.364209,-39.814017
4.982000,X_return,8.362389,-39.753028
4.983000,X_return,8.360569,-39.692039
4.984000,X_return,8.358749,-39.631051
4.985000,X_return,8.356929,-39.570062
4.986000,X_return,8.355109,-39.509073
4.987000,X_return,8.353289,-39.448084
4.988000,X_return,8.351469,-39.387096
4.989000,X_return,8.349649,-39.326107
4.990000,X_return,8.347829,-39.265118
4.991000,X_return,8.346009,-39.204129
4.992000,X_return,8.344189,-39.143141
4.993000,X_return,8.342369,-39.082152
4.994000,X_return,8.340549,-39.021163
4.995000,X_return,8.338729,-38.960174
4.996000,X_return,8.336909,-38.899185
4.997000,X_return,8.332252,-38.367137
4.998000,X_return,8.326792,-37.701765
4.999000,X_return,8.321332,-37.036392
5.000000,X_return,8.315872,-36.371020
5.001000,X_return,8.310412,-35.705647
5.002000,X_return,8.304952,-35.040274
5.003000,X_return,8.299492,-34.374902
5.004000,X_return,8.294032,-33.919160
5.005000,X_return,8.288572,-34.203091
5.006000,X_return,8.283112,-34.487021
5.007000,X_return,8.277652,-34.770952
5.008000,X_return,8.272192,-35.054883
5.009000,X_return,8.266732,-35.338813
5.010000,X_return,8.261272,-35.622744
5.011000,X_return,8.255812,-35.906675
5.012000,X_return,8.250352,-35.908140
5.013000,X_return,8.244892,-35.765546
5.014000,X_return,8.239432,-35.622952
5.015000,X_return,8.233972,-35.480358
5.016000,X_return,8.228512,-35.337764
5.017000,X_return,8.223052,-35.195170
5.018000,X_return,8.217592,-35.052576
5.019000,X_return,8.212132,-34.813254
5.020000,X_return,8.206672,-33.737608
5.021000,X_return,8.201212,-32.661962
5.022000,X_return,8.195752,-31.586316
5.023000,X_return,8.190292,-30.510670
5.024000,X_return,8.184832,-29.435024
5.025000,X_return,8.179372,-28.359378
5.026000,X_return,8.173912,-27.283732
5.027000,X_return,8.168452,-26.269402
5.028000,X_return,8.162992,-25.306244
5.029000,X_return,8.157532,-24.343087
5.030000,X_return,8.152072,-23.379929
5.031000,X_return,8.146612,-22.416771
5.032000,X_return,8.141152,-21.453614
5.033000,X_return,8.135692,-20.490456
5.034000,X_return,8.130232,-19.527299
5.035000,X_return,8.124772,-19.985370
5.036000,X_return,8.119312,-20.462875
5.037000,X_return,8.113852,-20.940380
5.038000,X_return,8.108392,-21.417885
5.039000,X_return,8.102932,-21.895389
5.040000,X_return,8.097472,-22.372894
5.041000,X_return,8.092012,-22.850399
5.042000,X_return,8.086552,-22.788622
5.043000,X_return,8.081092,-22.005920
5.044000,X_return,8.075632,-21.223219
5.045000,X_return,8.070172,-20.440517
5.046000,X_return,8.064712,-19.657816
5.047000,X_return,8.059252,-18.875115
5.048000,X_return,8.053792,-18.092413
5.049000,X_return,8.048332,-17.309712
5.050000,X_return,8.042872,-16.473550
5.051000,X_return,8.037412,-15.629354
5.052000,X_return,8.031952,-14.785158
5.053000,X_return,8.026492,-13.940962
5.054000,X_return,8.021032,-13.096765
5.055000,X_return,8.015572,-12.252569
5.056000,X_return,8.010112,-11.408373
5.057000,X_return,8.004652,-10.533990
5.058000,X_return,7.999192,-9.592660
5.059000,X_return,7.993732,-8.651330
5.060000,X_return,7.988272,-7.709999
5.061000,X_return,7.982812,-6.768669
5.062000,X_return,7.977352,-5.827339
5.063000,X_return,7.971892,-4.886008
5.064000,X_return,7.966432,-3.944678
5.065000,X_return,7.960972,-3.003828
5.066000,X_return,7.955512,-2.063136
5.067000,X_return,7.950052,-1.122445
5.068000,X_return,7.944592,-0.181753
5.069000,X_return,7.939132,0.758939
5.070000,X_return,7.933672,1.699631
5.071000,X_return,7.928212,2.640322
5.072000,X_return,7.922752,3.653338
5.073000,X_return,7.917292,4.967574
5.074000,X_return,7.911832,6.281810
5.075000,X_return,7.906372,7.596045
5.076000,X_return,7.900912,8.910281
5.077000,X_return,7.895452,10.224516
5.078000,X_return,7.889992,11.538752
5.079000,X_return,7.884532,12.852988
5.080000,X_return,7.879072,13.376542
5.081000,X_return,7.873612,13.445685
5.082000,X_return,7.868152,13.514828
5.083000,X_return,7.862692,13.583971
5.084000,X_return,7.857232,13.653114
5.085000,X_return,7.851772,13.722257
5.086000,X_return,7.846312,13.791400
5.087000,X_return,7.840852,13.803634
5.088000,X_return,7.835392,13.128467
5.089000,X_return,7.829932,12.453300
5.090000,X_return,7.824472,11.778132
5.091000,X_return,7.819012,11.102965
5.092000,X_return,7.813552,10.427798
5.093000,X_return,7.808092,9.752630
5.094000,X_return,7.802632,9.077463
5.095000,X_return,7.797172,8.431224
5.096000,X_return,7.791712,7.811916
5.097000,X_return,7.786252,7.192608
5.098000,X_return,7.780792,6.573300
5.099000,X_return,7.775332,5.953992
5.100000,X_return,7.769872,5.334683
5.101000,X_return,7.764412,4.715375
5.102000,X_return,7.758952,4.096067
5.103000,X_return,7.753492,3.648957
5.104000,X_return,7.748032,3.209153
5.105000,X_return,7.742572,2.769349
5.106000,X_return,7.737112,2.329545
5.107000,X_return,7.731652,1.889740
5.108000,X_return,7.726192,1.449936
5.109000,X_return,7.720732,1.010132
5.110000,X_return,7.715272,0.764930
5.111000,X_return,7.709812,0.810757
5.112000,X_return,7.704352,0.856583
5.113000,X_return,7.698892,0.902409
5.114000,X_return,7.693432,0.948235
5.115000,X_return,7.687972,0.994061
5.116000,X_return,7.682512,1.039887
5.117000,X_return,7.677052,1.085714
5.118000,X_return,7.671592,0.953075
5.119000,X_return,7.666132,0.786984
5.120000,X_return,7.660672,0.620893
5.121000,X_return,7.655212,0.454802
5.122000,X_return,7.649752,0.288710
5.123000,X_return,7.644292,0.122619
5.124000,X_return,7.638832,-0.043472
5.125000,X_return,7.633372,-0.038048
5.126000,X_return,7.627912,0.400713
5.127000,X_return,7.622452,0.839474
5.128000,X_return,7.616992,1.278236
5.129000,X_return,7.611532,1.716997
5.130000,X_return,7.606072,2.155758
5.131000,X_return,7.600612,2.594520
5.132000,X_return,7.595152,3.033281
5.133000,X_return,7.589692,3.298401
5.134000,X_return,7.584232,3.497653
5.135000,X_return,7.578772,3.696905
5.136000,X_return,7.573312,3.896157
5.137000,X_return,7.567852,4.095409
5.138000,X_return,7.562392,4.294661
5.139000,X_return,7.556932,4.493913
5.140000,X_return,7.551472,4.563474
5.141000,X_return,7.546012,3.983370
5.142000,X_return,7.540552,3.403267
5.143000,X_return,7.535092,2.823163
5.144000,X_return,7.529632,2.243059
5.145000,X_return,7.524172,1.662955
5.146000,X_return,7.518712,1.082851
5.147000,X_return,7.513252,0.502747
5.148000,X_return,7.507792,0.125451
5.149000,X_return,7.502332,-0.120993
5.150000,X_return,7.496872,-0.367438
5.151000,X_return,7.491412,-0.613883
5.152000,X_return,7.485952,-0.860327
5.153000,X_return,7.480492,-1.106772
5.154000,X_return,7.475032,-1.353216
5.155000,X_return,7.469572,-1.643873
5.156000,X_return,7.464112,-2.788039
5.157000,X_return,7.458652,-3.932205
5.158000,X_return,7.453192,-5.076371
5.159000,X_return,7.447732,-6.220536
5.160000,X_return,7.442272,-7.364702
5.161000,X_return,7.436812,-8.508868
5.162000,X_return,7.431352,-9.653034
5.163000,X_return,7.425892,-11.029006
5.164000,X_return,7.420432,-12.645599
5.165000,X_return,7.414972,-14.262192
5.166000,X_return,7.409512,-15.878786
5.167000,X_return,7.404052,-17.495379
5.168000,X_return,7.398592,-19.111972
5.169000,X_return,7.393132,-20.728565
5.170000,X_return,7.387672,-22.345159
5.171000,X_return,7.382212,-22.693011
5.172000,X_return,7.376752,-22.948430
5.173000,X_return,7.371292,-23.203848
5.174000,X_return,7.365832,-23.459266
5.175000,X_return,7.360372,-23.714684
5.176000,X_return,7.354912,-23.970102
5.177000,X_return,7.349452,-24.225520
5.178000,X_return,7.343992,-24.336637
5.179000,X_return,7.338532,-24.205720
5.180000,X_return,7.333072,-24.074802
5.181000,X_return,7.327612,-23.943885
5.182000,X_return,7.322152,-23.812967
5.183000,X_return,7.316692,-23.682050
5.184000,X_return,7.311232,-23.551133
5.185000,X_return,7.305772,-23.420215
5.186000,X_return,7.300312,-23.901586
5.187000,X_return,7.294852,-24.522003
5.188000,X_return,7.289392,-25.142420
5.189000,X_return,7.283932,-25.762837
5.190000,X_return,7.278472,-26.383254
5.191000,X_return,7.273012,-27.003672
5.192000,X_return,7.267552,-27.624089
5.193000,X_return,7.262092,-28.105563
5.194000,X_return,7.256632,-28.183987
5.195000,X_return,7.251172,-28.262411
5.196000,X_return,7.245712,-28.340834
5.197000,X_return,7.240252,-28.419258
5.198000,X_return,7.234792,-28.497682
5.199000,X_return,7.229332,-28.576106
5.200000,X_return,7.223872,-28.654530
5.201000,X_return,7.218412,-28.295755
5.202000,X_return,7.212952,-27.747619
5.203000,X_return,7.207492,-27.199483
5.204000,X_return,7.202032,-26.651347
5.205000,X_return,7.196572,-26.103210
5.206000,X_return,7.191112,-25.555074
5.207000,X_return,7.185652,-25.006938
5.208000,X_return,7.180192,-24.400006
5.209000,X_return,7.174732,-23.429477
5.210000,X_return,7.169272,-22.458948
5.211000,X_return,7.163812,-21.488420
5.212000,X_return,7.158352,-20.517891
5.213000,X_return,7.152892,-19.547362
5.214000,X_return,7.147432,-18.576834
5.215000,X_return,7.141972,-17.606305
5.216000,X_return,7.136512,-17.504131
5.217000,X_return,7.131052,-18.029168
5.218000,X_return,7.125592,-18.554205
5.219000,X_return,7.120132,-19.079243
5.220000,X_return,7.114672,-19.604280
5.221000,X_return,7.109212,-20.129317
5.222000,X_return,7.103752,-20.654355
5.223000,X_return,7.098292,-21.164823
5.224000,X_return,7.092832,-21.028864
5.225000,X_return,7.087372,-20.892904
5.226000,X_return,7.081912,-20.756944
5.227000,X_return,7.076452,-20.620984
5.228000,X_return,7.070992,-20.485024
5.229000,X_return,7.065532,-20.349064
5.230000,X_return,7.060072,-20.213105
5.231000,X_return,7.054612,-19.563278
5.232000,X_return,7.049152,-18.318561
5.233000,X_return,7.043692,-17.073844
5.234000,X_return,7.038232,-15.829127
5.235000,X_return,7.032772,-14.584409
5.236000,X_return,7.027312,-13.339692
