t_s,phase,nominal_along_mm,e_vib_um
4.567000,X_return,10.473703,5.874794
4.568000,X_return,10.468243,4.209270
4.569000,X_return,10.462783,2.543747
4.570000,X_return,10.457323,0.878224
4.571000,X_return,10.451863,-0.787299
4.572000,X_return,10.446403,-2.452822
4.573000,X_return,10.440943,-4.000541
4.574000,X_return,10.435483,-3.696696
4.575000,X_return,10.430023,-3.392852
4.576000,X_return,10.424563,-3.089007
4.577000,X_return,10.419103,-2.785163
4.578000,X_return,10.413643,-2.481318
4.579000,X_return,10.408183,-2.177474
4.580000,X_return,10.402723,-1.873629
4.581000,X_return,10.397263,-1.775782
4.582000,X_return,10.391803,-1.882914
4.583000,X_return,10.386343,-1.990045
4.584000,X_return,10.380883,-2.097177
4.585000,X_return,10.375423,-2.204309
4.586000,X_return,10.369963,-2.311440
4.587000,X_return,10.364503,-2.418572
4.588000,X_return,10.359043,-2.525704
4.589000,X_return,10.353583,-3.638698
4.590000,X_return,10.348123,-4.812876
4.591000,X_return,10.342663,-5.987054
4.592000,X_return,10.337203,-7.161232
4.593000,X_return,10.331743,-8.335410
4.594000,X_return,10.326283,-9.509588
4.595000,X_return,10.320823,-10.683766
4.596000,X_return,10.315363,-11.519899
4.597000,X_return,10.309903,-11.813940
4.598000,X_return,10.304443,-12.107980
4.599000,X_return,10.298983,-12.402021
4.600000,X_return,10.293523,-12.696061
4.601000,X_return,10.288063,-12.990102
4.602000,X_return,10.282603,-13.284142
4.603000,X_return,10.277143,-13.578183
4.604000,X_return,10.271683,-12.589512
4.605000,X_return,10.266223,-11.329698
4.606000,X_return,10.260763,-10.069885
4.607000,X_return,10.255303,-8.810071
4.608000,X_return,10.249843,-7.550258
4.609000,X_return,10.244383,-6.290444
4.610000,X_return,10.238923,-5.030631
4.611000,X_return,10.233463,-4.352937
4.612000,X_return,10.228003,-5.273965
4.613000,X_return,10.222543,-6.194994
4.614000,X_return,10.217083,-7.116023
4.615000,X_return,10.211623,-8.037052
4.616000,X_return,10.206163,-8.958080
4.617000,X_return,10.200703,-9.879109
4.618000,X_return,10.195243,-10.800138
4.619000,X_return,10.189783,-11.809572
4.620000,X_return,10.184323,-12.855407
4.621000,X_return,10.178863,-13.901241
4.622000,X_return,10.173403,-14.947076
4.623000,X_return,10.167943,-15.992910
4.624000,X_return,10.162483,-17.038745
4.625000,X_return,10.157023,-18.084579
4.626000,X_return,10.151563,-18.938875
4.627000,X_return,10.146103,-18.705794
4.628000,X_return,10.140643,-18.472713
4.629000,X_return,10.135183,-18.239631
4.630000,X_return,10.129723,-18.006550
4.631000,X_return,10.124263,-17.773469
4.632000,X_return,10.118803,-17.540387
4.633000,X_return,10.113343,-17.307306
4.634000,X_return,10.107883,-17.497070
4.635000,X_return,10.102423,-17.979237
4.636000,X_return,10.096963,-18.461403
4.637000,X_return,10.091503,-18.943569
4.638000,X_return,10.086043,-19.425736
4.639000,X_return,10.080583,-19.907902
4.640000,X_return,10.075123,-20.390068
4.641000,X_return,10.069663,-20.897618
4.642000,X_return,10.064203,-22.158205
4.643000,X_return,10.058743,-23.418792
4.644000,X_return,10.053283,-24.679379
4.645000,X_return,10.047823,-25.939966
4.646000,X_return,10.042363,-27.200553
4.647000,X_return,10.036903,-28.461139
4.648000,X_return,10.031443,-29.721726
4.649000,X_return,10.025983,-30.603310
4.650000,X_return,10.020523,-31.064364
4.651000,X_return,10.015063,-31.525418
4.652000,X_return,10.009603,-31.986472
4.653000,X_return,10.004143,-32.447526
4.654000,X_return,9.998683,-32.908580
4.655000,X_return,9.993223,-33.369634
4.656000,X_return,9.987763,-33.830688
4.657000,X_return,9.985635,-33.812229
4.658000,X_return,9.983815,-33.749483
4.659000,X_return,9.981995,-33.686737
4.660000,X_return,9.980175,-33.623991
4.661000,X_return,9.978355,-33.561246
4.662000,X_return,9.976535,-33.498500
4.663000,X_return,9.974715,-33.435754
4.664000,X_return,9.972895,-33.373008
4.665000,X_return,9.971075,-33.310262
4.666000,X_return,9.969255,-33.247516
4.667000,X_return,9.967435,-33.184770
4.668000,X_return,9.965615,-33.122025
4.669000,X_return,9.963795,-33.059279
4.670000,X_return,9.961975,-32.996533
4.671000,X_return,9.960155,-32.933787
4.672000,X_return,9.958335,-32.871041
4.673000,X_return,9.956515,-32.808295
4.674000,X_return,9.954695,-32.745549
4.675000,X_return,9.952875,-32.682804
4.676000,X_return,9.951055,-32.620058
4.677000,X_return,9.949235,-32.557312
4.678000,X_return,9.947415,-32.494566
4.679000,X_return,9.944723,-32.269025
4.680000,X_return,9.939263,-31.527158
4.681000,X_return,9.933803,-30.785291
4.682000,X_return,9.928343,-30.043424
4.683000,X_return,9.922883,-29.301557
4.684000,X_return,9.917423,-28.559690
4.685000,X_return,9.911963,-27.817823
4.686000,X_return,9.906503,-27.075956
4.687000,X_return,9.901043,-27.116320
4.688000,X_return,9.895583,-27.522874
4.689000,X_return,9.890123,-27.929427
4.690000,X_return,9.884663,-28.335981
4.691000,X_return,9.879203,-28.742534
4.692000,X_return,9.873743,-29.149088
4.693000,X_return,9.868283,-29.555641
4.694000,X_return,9.862823,-29.994511
4.695000,X_return,9.857363,-30.664749
4.696000,X_return,9.851903,-31.334986
4.697000,X_return,9.846443,-32.005224
4.698000,X_return,9.840983,-32.675462
4.699000,X_return,9.835523,-33.345700
4.700000,X_return,9.830063,-34.015937
4.701000,X_return,9.824603,-34.686175
4.702000,X_return,9.819143,-34.947290
4.703000,X_return,9.813683,-34.892106
4.704000,X_return,9.808223,-34.836922
4.705000,X_return,9.802763,-34.781738
4.706000,X_return,9.797303,-34.726554
4.707000,X_return,9.791843,-34.671369
4.708000,X_return,9.786383,-34.616185
4.709000,X_return,9.780923,-34.560361
4.710000,X_return,9.775463,-34.386671
4.711000,X_return,9.770003,-34.212980
4.712000,X_return,9.764543,-34.039290
4.713000,X_return,9.759083,-33.865599
4.714000,X_return,9.753623,-33.691909
4.715000,X_return,9.748163,-33.518218
4.716000,X_return,9.742703,-33.344528
4.717000,X_return,9.737243,-33.286463
4.718000,X_return,9.731783,-33.371545
4.719000,X_return,9.726323,-33.456628
4.720000,X_return,9.720863,-33.541711
4.721000,X_return,9.715403,-33.626793
4.722000,X_return,9.709943,-33.711876
4.723000,X_return,9.704483,-33.796959
4.724000,X_return,9.699023,-33.882042
4.725000,X_return,9.693563,-33.354198
4.726000,X_return,9.688103,-32.749236
4.727000,X_return,9.682643,-32.144274
4.728000,X_return,9.677183,-31.539312
4.729000,X_return,9.671723,-30.934350
4.730000,X_return,9.666263,-30.329388
4.731000,X_return,9.660803,-29.724426
4.732000,X_return,9.655343,-29.383236
4.733000,X_return,9.649883,-29.578400
4.734000,X_return,9.644423,-29.773564
4.735000,X_return,9.638963,-29.968728
4.736000,X_return,9.633503,-30.163892
4.737000,X_return,9.628043,-30.359056
4.738000,X_return,9.622583,-30.554219
4.739000,X_return,9.617123,-30.749383
4.740000,X_return,9.611663,-30.647743
4.741000,X_return,9.606203,-30.457990
4.742000,X_return,9.600743,-30.268236
4.743000,X_return,9.595283,-30.078482
4.744000,X_return,9.589823,-29.888729
4.745000,X_return,9.584363,-29.698975
4.746000,X_return,9.578903,-29.509222
4.747000,X_return,9.573443,-29.132348
4.748000,X_return,9.567983,-28.062053
4.749000,X_return,9.562523,-26.991758
4.750000,X_return,9.557063,-25.921463
4.751000,X_return,9.551603,-24.851168
4.752000,X_return,9.546143,-23.780873
4.753000,X_return,9.540683,-22.710578
4.754000,X_return,9.535223,-21.640283
4.755000,X_return,9.529763,-20.984614
4.756000,X_return,9.524303,-20.548374
4.757000,X_return,9.518843,-20.112134
4.758000,X_return,9.513383,-19.675893
4.759000,X_return,9.507923,-19.239653
4.760000,X_return,9.502463,-18.803413
4.761000,X_return,9.497003,-18.367173
4.762000,X_return,9.491543,-17.953054
4.763000,X_return,9.486083,-17.748816
4.764000,X_return,9.480623,-17.544578
4.765000,X_return,9.475163,-17.340340
4.766000,X_return,9.469703,-17.136102
4.767000,X_return,9.464243,-16.931864
4.768000,X_return,9.458783,-16.727626
4.769000,X_return,9.453323,-16.523388
4.770000,X_return,9.447863,-16.401874
4.771000,X_return,9.442403,-16.351751
4.772000,X_return,9.436943,-16.301629
4.773000,X_return,9.431483,-16.251506
4.774000,X_return,9.426023,-16.201383
4.775000,X_return,9.420563,-16.151260
4.776000,X_return,9.415103,-16.101138
4.777000,X_return,9.409643,-16.051015
4.778000,X_return,9.404183,-15.630934
4.779000,X_return,9.398723,-15.202604
4.780000,X_return,9.393263,-14.774275
4.781000,X_return,9.387803,-14.345945
4.782000,X_return,9.382343,-13.917616
4.783000,X_return,9.376883,-13.489286
4.784000,X_return,9.371423,-13.060957
4.785000,X_return,9.365963,-12.971921
4.786000,X_return,9.360503,-13.352181
4.787000,X_return,9.355043,-13.732441
4.788000,X_return,9.349583,-14.112702
4.789000,X_return,9.344123,-14.492962
4.790000,X_return,9.338663,-14.873222
4.791000,X_return,9.333203,-15.253483
4.792000,X_return,9.327743,-15.633743
4.793000,X_return,9.322283,-15.784529
4.794000,X_return,9.316823,-15.898279
4.795000,X_return,9.311363,-16.012029
4.796000,X_return,9.305903,-16.125779
4.797000,X_return,9.300443,-16.239529
4.798000,X_return,9.294983,-16.353279
4.799000,X_return,9.289523,-16.467028
4.800000,X_return,9.284063,-16.449109
4.801000,X_return,9.278603,-16.127520
4.802000,X_return,9.273143,-15.805932
4.803000,X_return,9.267683,-15.484344
4.804000,X_return,9.262223,-15.162756
4.805000,X_return,9.256763,-14.841168
4.806000,X_return,9.251303,-14.519579
4.807000,X_return,9.245843,-14.197991
4.808000,X_return,9.240383,-13.525608
4.809000,X_return,9.234923,-12.732443
4.810000,X_return,9.229463,-11.939277
4.811000,X_return,9.224003,-11.146112
4.812000,X_return,9.218543,-10.352946
4.813000,X_return,9.213083,-9.559781
4.814000,X_return,9.207623,-8.766615
4.815000,X_return,9.202163,-7.972159
4.816000,X_return,9.196703,-7.172025
4.817000,X_return,9.191243,-6.371891
4.818000,X_return,9.185783,-5.571758
4.819000,X_return,9.180323,-4.771624
4.820000,X_return,9.174863,-3.971490
4.821000,X_return,9.169403,-3.171356
4.822000,X_return,9.163943,-2.371223
4.823000,X_return,9.158483,-1.078218
4.824000,X_return,9.153023,0.508349
4.825000,X_return,9.147563,2.094916
4.826000,X_return,9.142103,3.681483
4.827000,X_return,9.136643,5.268049
4.828000,X_return,9.131183,6.854616
4.829000,X_return,9.125723,8.441183
4.830000,X_return,9.120263,9.938227
4.831000,X_return,9.114803,10.210957
4.832000,X_return,9.109343,10.483687
4.833000,X_return,9.103883,10.756417
4.834000,X_return,9.098423,11.029148
4.835000,X_return,9.092963,11.301878
4.836000,X_return,9.087503,11.574608
4.837000,X_return,9.082043,11.847338
4.838000,X_return,9.076583,12.158803
4.839000,X_return,9.071123,12.507550
4.840000,X_return,9.065663,12.856296
4.841000,X_return,9.060203,13.205042
4.842000,X_return,9.054743,13.553788
4.843000,X_return,9.049283,13.902535
4.844000,X_return,9.043823,14.251281
4.845000,X_return,9.038363,14.600027
4.846000,X_return,9.032903,14.551376
4.847000,X_return,9.027443,14.482240
4.848000,X_return,9.021983,14.413105
4.849000,X_return,9.016523,14.343969
4.850000,X_return,9.011063,14.274833
4.851000,X_return,9.005603,14.205698
4.852000,X_return,9.000143,14.136562
4.853000,X_return,8.994683,13.748513
4.854000,X_return,8.989223,12.866658
4.855000,X_return,8.983763,11.984802
4.856000,X_return,8.978303,11.102947
4.857000,X_return,8.972843,10.221091
4.858000,X_return,8.967383,9.339236
4.859000,X_return,8.961923,8.457380
4.860000,X_return,8.956463,7.575525
4.861000,X_return,8.951003,6.397321
4.862000,X_return,8.945543,5.160056
4.863000,X_return,8.940083,3.922791
4.864000,X_return,8.934623,2.685526
4.865000,X_return,8.929163,1.448260
4.866000,X_return,8.923703,0.210995
4.867000,X_return,8.918243,-1.026270
4.868000,X_return,8.913534,-1.958498
4.869000,X_return,8.910804,-2.087524
4.870000,X_return,8.908074,-2.216550
4.871000,X_return,8.905344,-2.345576
4.872000,X_return,8.902614,-2.474602
4.873000,X_return,8.899884,-2.603628
4.874000,X_return,8.897154,-2.732653
4.875000,X_return,8.894424,-2.861679
4.876000,X_return,8.891694,-2.990705
4.877000,X_return,8.888964,-3.119731
4.878000,X_return,8.886234,-3.248757
4.879000,X_return,8.883504,-3.377783
4.880000,X_return,8.880774,-3.506809
4.881000,X_return,8.878044,-3.635835
4.882000,X_return,8.875314,-3.764861
4.883000,X_return,8.872153,-3.944025
4.884000,X_return,8.866693,-4.390202
4.885000,X_return,8.861233,-4.836379
4.886000,X_return,8.855773,-5.282557
4.887000,X_return,8.850313,-5.728734
4.888000,X_return,8.844853,-6.174912
4.889000,X_return,8.839393,-6.621089
4.890000,X_return,8.833933,-7.067266
4.891000,X_return,8.828473,-7.178194
4.892000,X_return,8.823013,-7.065162
4.893000,X_return,8.817553,-6.952131
4.894000,X_return,8.812093,-6.839099
4.895000,X_return,8.806633,-6.726068
4.896000,X_return,8.801173,-6.613037
4.897000,X_return,8.795713,-6.500005
4.898000,X_return,8.790253,-6.398765
4.899000,X_return,8.784793,-6.573818
4.900000,X_return,8.779333,-6.748871
4.901000,X_return,8.773873,-6.923924
4.902000,X_return,8.768413,-7.098977
4.903000,X_return,8.762953,-7.274031
4.904000,X_return,8.757493,-7.449084
4.905000,X_return,8.752033,-7.624137
4.906000,X_return,8.746573,-7.986655
4.907000,X_return,8.741113,-8.550356
4.908000,X_return,8.735653,-9.114058
4.909000,X_return,8.730193,-9.677760
4.910000,X_return,8.724733,-10.241462
4.911000,X_return,8.719273,-10.805163
4.912000,X_return,8.713813,-11.368865
4.913000,X_return,8.708353,-11.932567
4.914000,X_return,8.702893,-12.139154
4.915000,X_return,8.697433,-12.316272
4.916000,X_return,8.691973,-12.493390
4.917000,X_return,8.686513,-12.670508
4.918000,X_return,8.681053,-12.847626
4.919000,X_return,8.675593,-13.024744
4.920000,X_return,8.670133,-13.201862
4.921000,X_return,8.664673,-13.386409
4.922000,X_return,8.659213,-13.583872
4.923000,X_return,8.653753,-13.781334
4.924000,X_return,8.648293,-13.978797
4.925000,X_return,8.642833,-14.176259
4.926000,X_return,8.637373,-14.373721
4.927000,X_return,8.631913,-14.571184
4.928000,X_return,8.626453,-14.768646
4.929000,X_return,8.620993,-15.218474
4.930000,X_return,8.615533,-15.728805
4.931000,X_return,8.610073,-16.239137
4.932000,X_return,8.604613,-16.749469
4.933000,X_return,8.599153,-17.259801
4.934000,X_return,8.593693,-17.770133
4.935000,X_return,8.588233,-18.280465
4.936000,X_return,8.582773,-18.707520
4.937000,X_return,8.577313,-18.882106
4.938000,X_return,8.571853,-19.056693
4.939000,X_return,8.566393,-19.231279
4.940000,X_return,8.560933,-19.405865
4.941000,X_return,8.555473,-19.580451
4.942000,X_return,8.550013,-19.755038
4.943000,X_return,8.544553,-19.929624
4.944000,X_return,8.539093,-19.537223
4.945000,X_return,8.533633,-18.889440
4.946000,X_return,8.528173,-18.241658
4.947000,X_return,8.522713,-17.593875
4.948000,X_return,8.517253,-16.946093
4.949000,X_return,8.511793,-16.298310
4.950000,X_return,8.506333,-15.650527
4.951000,X_return,8.500873,-15.147589
4.952000,X_return,8.495413,-15.606523
4.953000,X_return,8.489953,-16.065456
4.954000,X_return,8.484493,-16.524390
4.955000,X_return,8.479033,-16.983324
4.956000,X_return,8.473573,-17.442257
4.957000,X_return,8.468113,-17.901191
4.958000,X_return,8.462653,-18.360125
4.959000,X_return,8.457193,-19.072647
4.960000,X_return,8.451733,-19.974687
4.961000,X_return,8.446273,-20.876727
4.962000,X_return,8.440813,-21.778767
4.963000,X_return,8.435353,-22.680806
4.964000,X_return,8.429893,-23.582846
4.965000,X_return,8.424433,-24.484886
4.966000,X_return,8.418973,-25.367163
4.967000,X_return,8.413513,-24.828781
4.968000,X_return,8.408053,-24.290400
4.969000,X_return,8.402593,-23.752018
4.970000,X_return,8.397133,-23.213637
4.971000,X_return,8.391673,-22.675255
4.972000,X_return,8.386213,-22.136873
4.973000,X_return,8.380753,-21.598492
4.974000,X_return,8.376949,-21.277391
4.975000,X_return,8.375129,-21.216403
4.976000,X_return,8.373309,-21.155414
4.977000,X_return,8.371489,-21.094425
4.978000,X_return,8.369669,-21.033436
4.979000,X_return,8.367849,-20.972448
4.980000,X_return,8.366029,-20.911459
4.981000,X_return,8.364209,-20.850470
4.982000,X_return,8.362389,-20.789481
4.983000,X_return,8.360569,-20.728493
4.984000,X_return,8.358749,-20.667504
4.985000,X_return,8.356929,-20.606515
4.986000,X_return,8.355109,-20.545526
4.987000,X_return,8.353289,-20.484537
4.988000,X_return,8.351469,-20.423549
4.989000,X_return,8.349649,-20.362560
4.990000,X_return,8.347829,-20.301571
4.991000,X_return,8.346009,-20.240582
4.992000,X_return,8.344189,-20.179594
4.993000,X_return,8.342369,-20.118605
4.994000,X_return,8.340549,-20.057616
4.995000,X_return,8.338729,-19.996627
4.996000,X_return,8.336909,-19.935639
4.997000,X_return,8.332252,-19.403590
4.998000,X_return,8.326792,-18.738218
4.999000,X_return,8.321332,-18.072845
5.000000,X_return,8.315872,-17.407473
5.001000,X_return,8.310412,-16.742100
5.002000,X_return,8.304952,-16.076728
5.003000,X_return,8.299492,-15.411355
5.004000,X_return,8.294032,-14.955613
5.005000,X_return,8.288572,-15.239544
5.006000,X_return,8.283112,-15.523475
5.007000,X_return,8.277652,-15.807405
5.008000,X_return,8.272192,-16.091336
5.009000,X_return,8.266732,-16.375266
5.010000,X_return,8.261272,-16.659197
