t_s,phase,nominal_along_mm,e_raw_um,b_um,e_vib_um
6.076000,X_return,2.729801,-18.790512,-18.963547,0.173035
6.077000,X_return,2.724341,-18.167638,-18.963547,0.795909
6.078000,X_return,2.718881,-18.990734,-18.963547,-0.027187
6.079000,X_return,2.713421,-19.969804,-18.963547,-1.006257
6.080000,X_return,2.707961,-20.948875,-18.963547,-1.985328
6.081000,X_return,2.702501,-21.927945,-18.963547,-2.964398
6.082000,X_return,2.697041,-22.907015,-18.963547,-3.943468
6.083000,X_return,2.691581,-23.886086,-18.963547,-4.922539
6.084000,X_return,2.686121,-24.865156,-18.963547,-5.901609
6.085000,X_return,2.680661,-25.515917,-18.963547,-6.552370
6.086000,X_return,2.675201,-25.540755,-18.963547,-6.577208
6.087000,X_return,2.669741,-25.565593,-18.963547,-6.602046
6.088000,X_return,2.664281,-25.590431,-18.963547,-6.626884
6.089000,X_return,2.658821,-25.615269,-18.963547,-6.651722
6.090000,X_return,2.653361,-25.640107,-18.963547,-6.676560
6.091000,X_return,2.647901,-25.664945,-18.963547,-6.701398
6.092000,X_return,2.642441,-25.689783,-18.963547,-6.726236
6.093000,X_return,2.636981,-24.807839,-18.963547,-5.844292
6.094000,X_return,2.631521,-23.678243,-18.963547,-4.714696
6.095000,X_return,2.626061,-22.548646,-18.963547,-3.585099
6.096000,X_return,2.620601,-21.419050,-18.963547,-2.455503
6.097000,X_return,2.615141,-20.289453,-18.963547,-1.325906
6.098000,X_return,2.609681,-19.159857,-18.963547,-0.196310
6.099000,X_return,2.604221,-18.030260,-18.963547,0.933286
6.100000,X_return,2.598761,-17.333057,-18.963547,1.630490
6.101000,X_return,2.593301,-18.109130,-18.963547,0.854417
6.102000,X_return,2.587841,-18.885203,-18.963547,0.078344
6.103000,X_return,2.582381,-19.661276,-18.963547,-0.697729
6.104000,X_return,2.576921,-20.437349,-18.963547,-1.473802
6.105000,X_return,2.571461,-21.213422,-18.963547,-2.249875
6.106000,X_return,2.566001,-21.989494,-18.963547,-3.025948
6.107000,X_return,2.560541,-22.765567,-18.963547,-3.802021
6.108000,X_return,2.555081,-23.767738,-18.963547,-4.804191
6.109000,X_return,2.549621,-24.882119,-18.963547,-5.918572
6.110000,X_return,2.544161,-25.996499,-18.963547,-7.032953
6.111000,X_return,2.538701,-27.110880,-18.963547,-8.147333
6.112000,X_return,2.533241,-28.225261,-18.963547,-9.261714
6.113000,X_return,2.527781,-29.339642,-18.963547,-10.376095
6.114000,X_return,2.522321,-30.454022,-18.963547,-11.490475
6.115000,X_return,2.516861,-31.364154,-18.963547,-12.400607
6.116000,X_return,2.511401,-30.617331,-18.963547,-11.653784
6.117000,X_return,2.505941,-29.870509,-18.963547,-10.906962
6.118000,X_return,2.500481,-29.123686,-18.963547,-10.160139
6.119000,X_return,2.495021,-28.376864,-18.963547,-9.413317
6.120000,X_return,2.489561,-27.630041,-18.963547,-8.666494
6.121000,X_return,2.484101,-26.883219,-18.963547,-7.919672
6.122000,X_return,2.478641,-26.136396,-18.963547,-7.172849
6.123000,X_return,2.473181,-25.075230,-18.963547,-6.111683
6.124000,X_return,2.467721,-23.758077,-18.963547,-4.794530
6.125000,X_return,2.462261,-22.440924,-18.963547,-3.477377
6.126000,X_return,2.456801,-21.123772,-18.963547,-2.160225
6.127000,X_return,2.451341,-19.806619,-18.963547,-0.843072
6.128000,X_return,2.445881,-18.489466,-18.963547,0.474081
6.129000,X_return,2.440421,-17.172313,-18.963547,1.791233
6.130000,X_return,2.434961,-15.855161,-18.963547,3.108386
6.131000,X_return,2.429501,-17.222673,-18.963547,1.740874
6.132000,X_return,2.424041,-18.610247,-18.963547,0.353300
6.133000,X_return,2.418581,-19.997821,-18.963547,-1.034275
6.134000,X_return,2.413121,-21.385395,-18.963547,-2.421849
6.135000,X_return,2.407661,-22.772970,-18.963547,-3.809423
6.136000,X_return,2.402201,-24.160544,-18.963547,-5.196997
6.137000,X_return,2.396741,-25.548118,-18.963547,-6.584571
6.138000,X_return,2.391281,-26.764176,-18.963547,-7.800629
6.139000,X_return,2.385821,-27.756556,-18.963547,-8.793009
6.140000,X_return,2.380361,-28.748936,-18.963547,-9.785389
6.141000,X_return,2.374901,-29.741316,-18.963547,-10.777769
6.142000,X_return,2.369441,-30.733696,-18.963547,-11.770149
6.143000,X_return,2.363981,-31.726076,-18.963547,-12.762529
6.144000,X_return,2.358521,-32.718456,-18.963547,-13.754909
6.145000,X_return,2.353061,-33.710836,-18.963547,-14.747289
6.146000,X_return,2.347601,-33.220516,-18.963547,-14.256970
6.147000,X_return,2.342141,-32.519206,-18.963547,-13.555659
6.148000,X_return,2.336681,-31.817895,-18.963547,-12.854349
6.149000,X_return,2.331221,-31.116585,-18.963547,-12.153038
6.150000,X_return,2.325761,-30.415274,-18.963547,-11.451728
6.151000,X_return,2.320301,-29.713964,-18.963547,-10.750417
6.152000,X_return,2.314841,-29.012653,-18.963547,-10.049106
6.153000,X_return,2.309381,-28.324792,-18.963547,-9.361245
6.154000,X_return,2.303921,-27.665927,-18.963547,-8.702380
6.155000,X_return,2.298461,-27.007062,-18.963547,-8.043515
6.156000,X_return,2.293001,-26.348197,-18.963547,-7.384650
6.157000,X_return,2.287541,-25.689332,-18.963547,-6.725785
6.158000,X_return,2.282081,-25.030467,-18.963547,-6.066921
6.159000,X_return,2.276621,-24.371603,-18.963547,-5.408056
6.160000,X_return,2.271161,-23.712738,-18.963547,-4.749191
6.161000,X_return,2.265701,-24.390528,-18.963547,-5.426981
6.162000,X_return,2.260241,-25.494438,-18.963547,-6.530891
6.163000,X_return,2.254781,-26.598348,-18.963547,-7.634801
6.164000,X_return,2.249321,-27.702258,-18.963547,-8.738711
6.165000,X_return,2.243861,-28.806167,-18.963547,-9.842621
6.166000,X_return,2.238401,-29.910077,-18.963547,-10.946530
6.167000,X_return,2.232941,-31.013987,-18.963547,-12.050440
6.168000,X_return,2.227481,-31.928128,-18.963547,-12.964581
6.169000,X_return,2.222021,-32.081714,-18.963547,-13.118167
6.170000,X_return,2.216561,-32.235300,-18.963547,-13.271753
6.171000,X_return,2.211101,-32.388886,-18.963547,-13.425339
6.172000,X_return,2.205641,-32.542472,-18.963547,-13.578925
6.173000,X_return,2.200181,-32.696058,-18.963547,-13.732511
6.174000,X_return,2.194721,-32.849644,-18.963547,-13.886097
6.175000,X_return,2.189261,-33.003230,-18.963547,-14.039684
6.176000,X_return,2.183801,-32.188191,-18.963547,-13.224644
6.177000,X_return,2.178341,-30.830919,-18.963547,-11.867372
6.178000,X_return,2.172881,-29.473647,-18.963547,-10.510100
6.179000,X_return,2.167421,-28.116375,-18.963547,-9.152828
6.180000,X_return,2.161961,-26.759104,-18.963547,-7.795557
6.181000,X_return,2.156501,-25.401832,-18.963547,-6.438285
6.182000,X_return,2.151041,-24.044560,-18.963547,-5.081013
6.183000,X_return,2.145581,-22.713056,-18.963547,-3.749509
6.184000,X_return,2.140121,-21.668000,-18.963547,-2.704454
6.185000,X_return,2.134661,-20.622945,-18.963547,-1.659398
6.186000,X_return,2.129201,-19.577890,-18.963547,-0.614343
6.187000,X_return,2.123741,-18.532834,-18.963547,0.430713
6.188000,X_return,2.118281,-17.487779,-18.963547,1.475768
6.189000,X_return,2.112821,-16.442723,-18.963547,2.520823
6.190000,X_return,2.107361,-15.397668,-18.963547,3.565879
6.191000,X_return,2.101901,-14.914352,-18.963547,4.049194
6.192000,X_return,2.096441,-14.941417,-18.963547,4.022130
6.193000,X_return,2.090981,-14.968482,-18.963547,3.995065
6.194000,X_return,2.085521,-14.995546,-18.963547,3.968001
6.195000,X_return,2.080061,-15.022611,-18.963547,3.940936
6.196000,X_return,2.074601,-15.049676,-18.963547,3.913871
6.197000,X_return,2.069141,-15.076740,-18.963547,3.886807
6.198000,X_return,2.063681,-15.103805,-18.963547,3.859742
6.199000,X_return,2.058221,-14.618007,-18.963547,4.345540
6.200000,X_return,2.052761,-14.113813,-18.963547,4.849734
6.201000,X_return,2.047301,-13.609620,-18.963547,5.353927
6.202000,X_return,2.041841,-13.105426,-18.963547,5.858121
6.203000,X_return,2.036381,-12.601232,-18.963547,6.362315
6.204000,X_return,2.030921,-12.097039,-18.963547,6.866508
6.205000,X_return,2.025461,-11.592845,-18.963547,7.370702
6.206000,X_return,2.020001,-10.993987,-18.963547,7.969560
6.207000,X_return,2.014541,-10.257085,-18.963547,8.706462
6.208000,X_return,2.009081,-9.520184,-18.963547,9.443363
6.209000,X_return,2.003621,-8.783282,-18.963547,10.180265
6.210000,X_return,1.998161,-8.046380,-18.963547,10.917167
6.211000,X_return,1.992701,-7.309478,-18.963547,11.654068
6.212000,X_return,1.987241,-6.572577,-18.963547,12.390970
6.213000,X_return,1.981781,-5.835675,-18.963547,13.127872
6.214000,X_return,1.976321,-5.684835,-18.963547,13.278712
6.215000,X_return,1.970861,-5.638867,-18.963547,13.324680
6.216000,X_return,1.965401,-5.592900,-18.963547,13.370647
6.217000,X_return,1.959941,-5.546932,-18.963547,13.416615
6.218000,X_return,1.954481,-5.500965,-18.963547,13.462582
6.219000,X_return,1.949021,-5.454997,-18.963547,13.508549
6.220000,X_return,1.943561,-5.409030,-18.963547,13.554517
6.221000,X_return,1.938101,-5.590720,-18.963547,13.372827
6.222000,X_return,1.932641,-6.330760,-18.963547,12.632787
6.223000,X_return,1.927181,-7.070801,-18.963547,11.892746
6.224000,X_return,1.921721,-7.810841,-18.963547,11.152706
6.225000,X_return,1.916261,-8.550882,-18.963547,10.412665
6.226000,X_return,1.910801,-9.290922,-18.963547,9.672625
6.227000,X_return,1.905341,-10.030963,-18.963547,8.932584
6.228000,X_return,1.899881,-10.771003,-18.963547,8.192544
6.229000,X_return,1.894421,-11.635681,-18.963547,7.327866
6.230000,X_return,1.888961,-12.546211,-18.963547,6.417336
6.231000,X_return,1.883501,-13.456741,-18.963547,5.506806
6.232000,X_return,1.878041,-14.367270,-18.963547,4.596277
6.233000,X_return,1.872581,-15.277800,-18.963547,3.685747
6.234000,X_return,1.867121,-16.188330,-18.963547,2.775217
6.235000,X_return,1.861661,-17.098860,-18.963547,1.864687
6.236000,X_return,1.856201,-17.926622,-18.963547,1.036924
6.237000,X_return,1.850741,-18.357287,-18.963547,0.606260
6.238000,X_return,1.845281,-18.787952,-18.963547,0.175595
6.239000,X_return,1.839821,-19.218617,-18.963547,-0.255070
6.240000,X_return,1.834361,-19.649282,-18.963547,-0.685735
6.241000,X_return,1.828901,-20.079947,-18.963547,-1.116400
6.242000,X_return,1.823441,-20.510612,-18.963547,-1.547065
6.243000,X_return,1.817981,-20.941277,-18.963547,-1.977730
6.244000,X_return,1.814197,-21.356637,-18.963547,-2.393090
6.245000,X_return,1.811467,-21.762370,-18.963547,-2.798823
6.246000,X_return,1.808737,-22.168104,-18.963547,-3.204557
6.247000,X_return,1.806007,-22.573838,-18.963547,-3.610291
6.248000,X_return,1.803277,-22.979571,-18.963547,-4.016024
6.249000,X_return,1.800547,-23.385305,-18.963547,-4.421758
6.250000,X_return,1.797817,-23.791038,-18.963547,-4.827491
6.251000,X_return,1.795087,-24.196772,-18.963547,-5.233225
6.252000,X_return,1.792357,-24.602506,-18.963547,-5.638959
6.253000,X_return,1.789627,-25.008239,-18.963547,-6.044692
6.254000,X_return,1.786897,-25.413973,-18.963547,-6.450426
6.255000,X_return,1.784167,-25.819706,-18.963547,-6.856159
6.256000,X_return,1.781437,-26.225440,-18.963547,-7.261893
6.257000,X_return,1.778707,-26.631174,-18.963547,-7.667627
6.258000,X_return,1.775977,-27.036907,-18.963547,-8.073360
6.259000,X_return,1.771891,-27.635889,-18.963547,-8.672342
6.260000,X_return,1.766431,-28.430653,-18.963547,-9.467106
6.261000,X_return,1.760971,-29.225418,-18.963547,-10.261871
6.262000,X_return,1.755511,-30.020182,-18.963547,-11.056635
6.263000,X_return,1.750051,-30.814946,-18.963547,-11.851399
6.264000,X_return,1.744591,-31.609710,-18.963547,-12.646163
6.265000,X_return,1.739131,-32.404475,-18.963547,-13.440928
6.266000,X_return,1.733671,-33.199239,-18.963547,-14.235692
6.267000,X_return,1.728211,-33.393574,-18.963547,-14.430027
6.268000,X_return,1.722751,-33.548334,-18.963547,-14.584787
6.269000,X_return,1.717291,-33.703094,-18.963547,-14.739547
6.270000,X_return,1.711831,-33.857853,-18.963547,-14.894307
6.271000,X_return,1.706371,-34.012613,-18.963547,-15.049066
6.272000,X_return,1.700911,-34.167373,-18.963547,-15.203826
6.273000,X_return,1.695451,-34.322133,-18.963547,-15.358586
6.274000,X_return,1.689991,-34.355391,-18.963547,-15.391845
6.275000,X_return,1.684531,-34.190061,-18.963547,-15.226514
6.276000,X_return,1.679071,-34.024731,-18.963547,-15.061184
6.277000,X_return,1.673611,-33.859401,-18.963547,-14.895854
6.278000,X_return,1.668151,-33.694070,-18.963547,-14.730524
6.279000,X_return,1.662691,-33.528740,-18.963547,-14.565193
6.280000,X_return,1.657231,-33.363410,-18.963547,-14.399863
6.281000,X_return,1.651771,-33.198080,-18.963547,-14.234533
6.282000,X_return,1.646311,-33.776331,-18.963547,-14.812784
6.283000,X_return,1.640851,-34.516695,-18.963547,-15.553148
6.284000,X_return,1.635391,-35.257060,-18.963547,-16.293513
6.285000,X_return,1.629931,-35.997424,-18.963547,-17.033877
6.286000,X_return,1.624471,-36.737789,-18.963547,-17.774242
6.287000,X_return,1.619011,-37.478153,-18.963547,-18.514606
6.288000,X_return,1.613551,-38.218518,-18.963547,-19.254971
6.289000,X_return,1.608091,-38.890717,-18.963547,-19.927171
6.290000,X_return,1.602631,-39.371335,-18.963547,-20.407789
6.291000,X_return,1.597171,-39.851953,-18.963547,-20.888406
6.292000,X_return,1.591711,-40.332571,-18.963547,-21.369024
6.293000,X_return,1.586251,-40.813189,-18.963547,-21.849642
6.294000,X_return,1.580791,-41.293807,-18.963547,-22.330260
6.295000,X_return,1.575331,-41.774425,-18.963547,-22.810878
6.296000,X_return,1.569871,-42.255043,-18.963547,-23.291496
6.297000,X_return,1.564411,-42.323518,-18.963547,-23.359971
6.298000,X_return,1.558951,-42.218580,-18.963547,-23.255033
6.299000,X_return,1.553491,-42.113642,-18.963547,-23.150095
6.300000,X_return,1.548031,-42.008704,-18.963547,-23.045157
6.301000,X_return,1.542571,-41.903766,-18.963547,-22.940219
6.302000,X_return,1.537111,-41.798828,-18.963547,-22.835282
6.303000,X_return,1.531651,-41.693891,-18.963547,-22.730344
6.304000,X_return,1.526191,-41.673329,-18.963547,-22.709782
6.305000,X_return,1.520731,-42.149213,-18.963547,-23.185666
6.306000,X_return,1.515271,-42.625097,-18.963547,-23.661551
6.307000,X_return,1.509811,-43.100982,-18.963547,-24.137435
6.308000,X_return,1.504351,-43.576866,-18.963547,-24.613319
6.309000,X_return,1.498891,-44.052750,-18.963547,-25.089203
6.310000,X_return,1.493431,-44.528635,-18.963547,-25.565088
6.311000,X_return,1.487971,-45.004519,-18.963547,-26.040972
6.312000,X_return,1.482511,-45.793992,-18.963547,-26.830446
6.313000,X_return,1.477051,-46.804381,-18.963547,-27.840835
6.314000,X_return,1.471591,-47.814770,-18.963547,-28.851223
6.315000,X_return,1.466131,-48.825159,-18.963547,-29.861612
6.316000,X_return,1.460671,-49.835548,-18.963547,-30.872001
6.317000,X_return,1.455211,-50.845937,-18.963547,-31.882390
6.318000,X_return,1.449751,-51.856326,-18.963547,-32.892779
6.319000,X_return,1.444291,-52.854307,-18.963547,-33.890760
6.320000,X_return,1.438831,-53.423332,-18.963547,-34.459785
6.321000,X_return,1.433371,-53.992356,-18.963547,-35.028809
6.322000,X_return,1.427911,-54.561381,-18.963547,-35.597834
6.323000,X_return,1.422451,-55.130406,-18.963547,-36.166859
6.324000,X_return,1.416991,-55.699430,-18.963547,-36.735883
6.325000,X_return,1.411531,-56.268455,-18.963547,-37.304908
6.326000,X_return,1.406071,-56.837480,-18.963547,-37.873933
6.327000,X_return,1.400611,-56.996236,-18.963547,-38.032689
6.328000,X_return,1.395151,-56.691483,-18.963547,-37.727936
6.329000,X_return,1.389691,-56.386730,-18.963547,-37.423183
6.330000,X_return,1.384231,-56.081977,-18.963547,-37.118430
6.331000,X_return,1.378771,-55.777224,-18.963547,-36.813677
6.332000,X_return,1.373311,-55.472471,-18.963547,-36.508924
6.333000,X_return,1.367851,-55.167718,-18.963547,-36.204171
6.334000,X_return,1.362391,-54.862965,-18.963547,-35.899418
6.335000,X_return,1.356931,-54.949325,-18.963547,-35.985778
6.336000,X_return,1.351471,-55.073915,-18.963547,-36.110369
6.337000,X_return,1.346011,-55.198506,-18.963547,-36.234959
6.338000,X_return,1.340551,-55.323097,-18.963547,-36.359550
6.339000,X_return,1.335091,-55.447687,-18.963547,-36.484140
6.340000,X_return,1.329631,-55.572278,-18.963547,-36.608731
6.341000,X_return,1.324171,-55.696868,-18.963547,-36.733321
6.342000,X_return,1.318711,-56.078153,-18.963547,-37.114606
6.343000,X_return,1.313251,-56.931208,-18.963547,-37.967661
6.344000,X_return,1.307791,-57.784264,-18.963547,-38.820717
6.345000,X_return,1.302331,-58.637320,-18.963547,-39.673773
6.346000,X_return,1.296871,-59.490375,-18.963547,-40.526828
6.347000,X_return,1.291411,-60.343431,-18.963547,-41.379884
6.348000,X_return,1.285951,-61.196487,-18.963547,-42.232940
6.349000,X_return,1.280491,-62.049542,-18.963547,-43.085995
6.350000,X_return,1.277920,-61.991318,-18.963547,-43.027771
6.351000,X_return,1.276100,-61.696373,-18.963547,-42.732826
6.352000,X_return,1.274280,-61.401428,-18.963547,-42.437881
6.353000,X_return,1.272460,-61.106483,-18.963547,-42.142936
6.354000,X_return,1.270640,-60.811538,-18.963547,-41.847991
6.355000,X_return,1.268820,-60.516593,-18.963547,-41.553046
6.356000,X_return,1.267000,-60.221647,-18.963547,-41.258101
6.357000,X_return,1.265180,-59.926702,-18.963547,-40.963155
6.358000,X_return,1.263360,-59.631757,-18.963547,-40.668210
6.359000,X_return,1.261540,-59.336812,-18.963547,-40.373265
6.360000,X_return,1.259720,-59.041867,-18.963547,-40.078320
6.361000,X_return,1.257900,-58.746922,-18.963547,-39.783375
6.362000,X_return,1.256080,-58.451977,-18.963547,-39.488430
6.363000,X_return,1.254260,-58.157032,-18.963547,-39.193485
6.364000,X_return,1.252440,-57.862086,-18.963547,-38.898540
6.365000,X_return,1.250620,-57.567141,-18.963547,-38.603594
6.366000,X_return,1.248800,-57.272196,-18.963547,-38.308649
6.367000,X_return,1.246980,-56.977251,-18.963547,-38.013704
6.368000,X_return,1.245160,-56.682306,-18.963547,-37.718759
6.369000,X_return,1.243340,-56.387361,-18.963547,-37.423814
6.370000,X_return,1.241520,-56.092416,-18.963547,-37.128869
6.371000,X_return,1.239700,-55.797471,-18.963547,-36.833924
6.372000,X_return,1.237451,-55.564067,-18.963547,-36.600520
6.373000,X_return,1.231991,-55.790394,-18.963547,-36.826847
6.374000,X_return,1.226531,-56.016720,-18.963547,-37.053173
6.375000,X_return,1.221071,-56.243046,-18.963547,-37.279499
6.376000,X_return,1.215611,-56.469373,-18.963547,-37.505826
6.377000,X_return,1.210151,-56.695699,-18.963547,-37.732152
6.378000,X_return,1.204691,-56.922025,-18.963547,-37.958478
6.379000,X_return,1.199231,-57.148351,-18.963547,-38.184805
6.380000,X_return,1.193771,-56.239167,-18.963547,-37.275620
6.381000,X_return,1.188311,-54.435918,-18.963547,-35.472372
