# trace n_full=62853 stride=5 n_written=12571
# B0_Ns_per_m=400
# K_N_per_m=5000
# bias_um=0
# case_id=ASFC_default
# fd_scale=1
# fd_sha256=58858d990d4f36176992fea6e5590f4a8ab64bca1face89aaacc6ea25d261187
# mode=ASFC
# mu=896436268.5
# n=3
# n_steps_done=62853
# note=
# r_actual=1
# r_design=1
# status=OK
# v_ref_m_s=0.0006679905
# units t=s phase=code along_mm=mm y_d=m y_sim=m e_um=um e_raw_um=um b_um=um e_vib_um=um v_m_s=m/s Fd_N=N F_spring_N=N F_linear_damping_N=N F_shear_N=N F_SFC_N=N tau_1=N*m tau_2=N*m tau_3=N*m tau_4=N*m tau_5=N*m tau_6=N*m
# phase_names=start,fwd_steady,turn,ret_steady,stop
t,phase,along_mm,y_d,y_sim,e_um,e_raw_um,b_um,e_vib_um,v_m_s,Fd_N,F_spring_N,F_linear_damping_N,F_shear_N,F_SFC_N,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
15.97,1,74.5675,-0.174,-0.173995,5.08479,34.3413,24.1532,10.188,6.12413e-05,-0.711585,-0.025424,-0.0244965,-0.000205898,-0.0501264,0.0310239,3.64445e-05,-7.5643e-06,-7.61532e-06,0.00501243,0
15.975,1,74.5944,-0.174,-0.173996,3.93431,33.2672,24.1532,9.11393,-0.000621616,-1.72511,-0.0196715,0.248646,0.21532,0.444295,-0.274969,-0.000323533,6.71491e-05,6.76047e-05,-0.0444277,4.93267e-17
15.98,1,74.6213,-0.174,-0.174,0.38674,29.0889,24.1532,4.9356,-0.000699144,-1.11583,-0.0019337,0.279658,0.306351,0.584075,-0.361461,-0.000427117,8.86455e-05,8.92503e-05,-0.058405,0
15.985,1,74.6481,-0.174,-0.174002,-2.33265,22.2646,24.1532,-1.88867,-0.000223268,0.523903,0.0116632,0.0893072,0.00997698,0.110947,-0.0686582,-8.14069e-05,1.6895e-05,1.70109e-05,-0.0110943,0
15.99,1,74.675,-0.174,-0.174002,-1.99831,22.6192,24.1532,-1.53404,0.000476864,1.56443,0.00999153,-0.190746,-0.0972084,-0.277963,0.172006,0.000203974,-4.2331e-05,-4.26232e-05,0.0277951,0
15.995,1,74.7019,-0.174,-0.173999,0.989905,26.8435,24.1532,2.69025,0.00063157,1.09873,-0.00494953,-0.252628,-0.225832,-0.483409,0.299126,0.00035374,-7.34094e-05,-7.39192e-05,0.0483389,5.36692e-17
16,1,74.7288,-0.174,-0.173996,3.53866,31.0181,24.1532,6.86482,0.000261937,-0.10985,-0.0176933,-0.104775,-0.0161106,-0.138579,0.085747,0.000101163,-2.09929e-05,-2.11396e-05,0.0138573,-1.53854e-17
16.005,1,74.7556,-0.174,-0.173996,3.8626,31.3679,24.1532,7.21462,-0.000185115,-0.535859,-0.019313,0.0740462,0.00568653,0.0604197,-0.0373837,-4.41059e-05,9.1524e-06,9.21673e-06,-0.00604171,0
16.01,1,74.7825,-0.174,-0.173997,2.77964,29.6765,24.1532,5.52328,-0.000134138,0.364292,-0.0138982,0.0536552,0.00216359,0.0419206,-0.0259366,-3.06494e-05,6.35986e-06,6.40481e-06,-0.00419188,0
16.015,1,74.8094,-0.174,-0.173997,3.08576,29.889,24.1532,5.73578,0.000397245,1.53017,-0.0154288,-0.158898,-0.0561948,-0.230522,0.14262,0.00016856,-3.49757e-05,-3.52243e-05,0.0230512,0
16.02,1,74.8362,-0.174,-0.173994,5.89456,33.736,24.1532,9.5828,0.000682505,1.49757,-0.0294728,-0.273002,-0.284995,-0.587469,0.363442,0.000428443,-8.88977e-05,-8.95332e-05,0.0587445,-6.52222e-17
16.025,1,74.8631,-0.174,-0.173991,8.88882,39.5017,24.1532,15.3485,0.000368553,0.072605,-0.0444441,-0.147421,-0.0448766,-0.236742,0.146456,0.000172159,-3.572e-05,-3.59769e-05,0.0236732,-2.62836e-17
16.03,1,74.89,-0.174,-0.173991,9.37083,40.4567,24.1532,16.3034,-0.000352918,-1.4014,-0.0468541,0.141167,0.0394041,0.133717,-0.0827182,-9.72199e-05,2.01708e-05,2.03167e-05,-0.0133712,1.48456e-17
16.035,1,74.9169,-0.174,-0.173993,6.50325,36.5344,24.1532,12.3811,-0.00074631,-1.48132,-0.0325162,0.298524,0.372629,0.638637,-0.395047,-0.000465936,9.66682e-05,9.73709e-05,-0.063861,0
16.04,1,74.9437,-0.174,-0.173997,3.11102,29.5663,24.1532,5.41305,-0.000479263,-0.159986,-0.0155551,0.191705,0.0986829,0.274833,-0.169999,-0.000201336,4.17703e-05,4.20754e-05,-0.0274822,0
16.045,1,74.9706,-0.174,-0.173998,1.89047,29.5382,24.1532,5.38499,0.00014732,1.18714,-0.00945234,-0.0589281,-0.0028662,-0.0712466,0.0440679,5.22867e-05,-1.08474e-05,-1.0927e-05,0.00712436,0
16.05,1,74.99,-0.174,-0.173996,3.71554,31.0831,24.1532,6.9299,0.000567259,1.33543,-0.0185777,-0.226904,-0.163631,-0.409112,0.253036,0.000299786,-6.21912e-05,-6.26506e-05,0.0409095,4.54206e-17
16.055,1,75.0035,-0.174,-0.173994,6.39159,33.8864,24.1532,9.73313,0.000403572,0.494138,-0.0319579,-0.161429,-0.0589225,-0.252309,0.156046,0.000184422,-3.82572e-05,-3.85415e-05,0.0252298,0
16.06,1,75.0169,-0.174,-0.173992,7.67389,36.6896,24.1532,12.5364,4.48026e-05,-0.04421,-0.0383695,-0.017921,-8.06174e-05,-0.0563711,0.0348626,4.11608e-05,-8.53823e-06,-8.60208e-06,0.00563687,0
16.065,1,75.0375,-0.174,-0.173992,7.59084,37.1487,24.1532,12.9955,1.42578e-06,0.58066,-0.0379542,-0.000570314,-2.59825e-09,-0.0385245,0.0238244,2.81425e-05,-5.83754e-06,-5.88145e-06,0.00385229,0
16.07,1,75.0644,-0.174,-0.173992,8.39314,35.7279,24.1532,11.5747,0.000467309,1.83168,-0.0419657,-0.186923,-0.091481,-0.32037,0.198116,0.000233927,-4.85211e-05,-4.88883e-05,0.0320357,3.55682e-17
16.075,1,75.0912,-0.174,-0.173988,11.6838,42.9959,24.1532,18.8427,0.00084853,2.38439,-0.0584189,-0.339412,-0.547673,-0.945504,0.584675,0.000688209,-0.000142743,-0.000143829,0.0945463,0
16.08,1,75.1181,-0.174,-0.173984,15.8967,49.7708,24.1532,25.6176,0.000751684,1.57703,-0.0794834,-0.300674,-0.380737,-0.760894,0.470499,0.000551501,-0.000114384,-0.000115259,0.0760862,0
16.085,1,75.145,-0.174,-0.173981,18.8744,56.0695,24.1532,31.9162,0.000301571,0.108811,-0.094372,-0.120629,-0.0245861,-0.239587,0.148143,0.000173146,-3.591e-05,-3.61864e-05,0.0239576,0
16.09,1,75.1719,-0.174,-0.173981,19.1694,56.2036,24.1532,32.0504,-0.000281356,-0.709075,-0.0958468,0.112542,0.0199659,0.0366616,-0.0226679,-2.64947e-05,5.49476e-06,5.53726e-06,-0.003666,0
16.095,1,75.1987,-0.174,-0.173983,17.2045,54.8524,24.1532,30.6991,-0.000436945,-0.286721,-0.0860223,0.174778,0.0747826,0.163538,-0.101112,-0.000118483,2.45717e-05,2.47627e-05,-0.0163531,1.81564e-17
16.1,1,75.2256,-0.174,-0.173984,15.5501,51.9453,24.1532,27.792,-0.000107671,0.721837,-0.0777506,0.0430684,0.00111897,-0.0335632,0.0207504,2.43706e-05,-5.05398e-06,-5.09343e-06,0.00335617,0
16.105,1,75.2525,-0.174,-0.173984,15.9123,52.8989,24.1532,28.7457,0.000303153,1.16024,-0.0795616,-0.121261,-0.024975,-0.225798,0.139594,0.000163961,-3.40013e-05,-3.4268e-05,0.0225788,-2.50686e-17
16.11,1,75.2793,-0.174,-0.173982,17.642,54.4865,24.1532,30.3332,0.00030651,0.530028,-0.0882102,-0.122604,-0.0258139,-0.236628,0.146284,0.00017157,-3.5578e-05,-3.58585e-05,0.0236618,0
16.115,1,75.3062,-0.174,-0.173982,18.4424,56.6906,24.1532,32.5374,-0.000121915,-0.596503,-0.0922121,0.0487662,0.00162441,-0.0418216,0.025853,3.03073e-05,-6.28455e-06,-6.33436e-06,0.00418198,4.64313e-18
16.12,1,75.3331,-0.174,-0.173983,16.7809,53.1081,24.1532,28.9549,-0.000592478,-1.22999,-0.0839044,0.236991,0.186439,0.339526,-0.209877,-0.000246579,5.11295e-05,5.15366e-05,-0.0339511,0
16.125,1,75.36,-0.174,-0.173986,13.5293,48.8396,24.1532,24.6864,-0.000656301,-0.954988,-0.0676467,0.26252,0.253413,0.448287,-0.277096,-0.000326847,6.77718e-05,6.83139e-05,-0.0448268,0
16.13,1,75.3868,-0.174,-0.173989,10.6086,44.0815,24.1532,19.9283,-0.000446049,-0.286894,-0.0530429,0.178419,0.0795547,0.204931,-0.126667,-0.000149953,3.1092e-05,3.13419e-05,-0.0204922,0
16.135,1,75.4137,-0.174,-0.173991,8.87099,41.1728,24.1532,17.0196,-0.000230149,-0.10171,-0.0443549,0.0920596,0.0109281,0.0586328,-0.0362392,-4.30022e-05,8.91601e-06,8.98801e-06,-0.00586302,0
16.14,1,75.4406,-0.174,-0.173992,7.73231,38.3883,24.1532,14.235,-0.000298571,-0.728559,-0.0386615,0.119429,0.0238597,0.104627,-0.0646639,-7.68603e-05,1.59356e-05,1.60649e-05,-0.0104622,-1.16159e-17
16.145,1,75.4675,-0.174,-0.173994,5.60644,35.5724,24.1532,11.4192,-0.000630262,-1.5883,-0.0280322,0.252105,0.22443,0.448503,-0.277183,-0.000330356,6.8491e-05,6.90496e-05,-0.0448484,4.97938e-17
16.15,1,75.4943,-0.174,-0.173998,1.98225,29.5051,24.1532,5.35187,-0.000799653,-1.74195,-0.00991125,0.319861,0.458378,0.768327,-0.474819,-0.000568354,0.000117831,0.000118796,-0.0768294,8.53015e-17
16.155,1,75.5212,-0.174,-0.174002,-1.80647,23.6775,24.1532,-0.475779,-0.000629868,-0.846145,0.00903233,0.251947,0.22401,0.48499,-0.299706,-0.000360368,7.47088e-05,7.5324e-05,-0.0484969,5.38447e-17
16.16,1,75.5481,-0.174,-0.174004,-4.12869,18.7634,24.1532,-5.38981,-0.000168433,0.423935,0.0206435,0.0673731,0.00428351,0.0923001,-0.0570357,-6.87834e-05,1.42592e-05,1.43772e-05,-0.00922961,2.04947e-17
16.165,1,75.575,-0.174,-0.174004,-3.87332,18.2345,24.1532,-5.91872,0.000333923,0.971064,0.0193666,-0.133569,-0.0333778,-0.14758,0.0911914,0.000109999,-2.28026e-05,-2.29923e-05,0.0147574,0
16.17,1,75.6018,-0.174,-0.174002,-1.89542,19.2616,24.1532,-4.89167,0.000375256,0.371605,0.00947709,-0.150102,-0.04737,-0.187995,0.116159,0.000139885,-2.89968e-05,-2.92394e-05,0.0187987,0
16.175,1,75.6287,-0.174,-0.174001,-0.689803,21.9314,24.1532,-2.22187,-1.36404e-05,-0.641568,0.00344902,0.00545618,2.27513e-06,0.00890747,-0.00550355,-6.62181e-06,1.37259e-06,1.38413e-06,-0.000890709,-9.88928e-19
16.18,1,75.6556,-0.174,-0.174002,-1.64121,21.9272,24.1532,-2.22604,-0.00038857,-0.886338,0.00820606,0.155428,0.052593,0.216227,-0.133592,-0.000160963,3.33638e-05,3.36458e-05,-0.0216218,0
16.185,1,75.6824,-0.174,-0.174004,-3.56048,20.1854,24.1532,-3.96788,-0.000266989,0.036521,0.0178024,0.106796,0.0170608,0.141659,-0.0875175,-0.000105711,2.19106e-05,2.20967e-05,-0.0141653,-1.57273e-17
16.19,1,75.7093,-0.174,-0.174004,-3.89502,15.9923,24.1532,-8.16099,0.000285335,1.29547,0.0194751,-0.114134,-0.020825,-0.115484,0.0713434,8.62475e-05,-1.78759e-05,-1.80284e-05,0.0115479,1.28213e-17
16.195,1,75.7362,-0.174,-0.174001,-1.41407,21.4054,24.1532,-2.74783,0.000708535,1.69901,0.00707033,-0.283414,-0.318863,-0.595206,0.36769,0.000443549,-9.19275e-05,-9.27163e-05,0.0595181,0
16.2,1,75.7631,-0.174,-0.173998,2.10913,27.7704,24.1532,3.61714,0.000617059,0.966364,-0.0105457,-0.246824,-0.21062,-0.46799,0.28909,0.000347575,-7.20337e-05,-7.26551e-05,0.0467969,0
16.205,1,75.7899,-0.174,-0.173995,4.50931,32.0764,24.1532,7.92312,0.000243612,-0.014546,-0.0225466,-0.0974446,-0.0129602,-0.132951,0.0821242,9.85249e-05,-2.04182e-05,-2.05952e-05,0.0132946,0
16.21,1,75.8168,-0.174,-0.173995,4.958,32.5282,24.1532,8.37491,-8.97527e-05,-0.232792,-0.02479,0.0359011,0.00064813,0.0117592,-0.00726336,-8.71319e-06,1.80565e-06,1.82138e-06,-0.00117587,-1.30553e-18
16.215,1,75.8437,-0.174,-0.173996,4.42531,32.2264,24.1532,8.07315,-5.29123e-05,0.309565,-0.0221266,0.0211649,0.000132797,-0.000828849,0.000511937,6.14743e-07,-1.2739e-07,-1.28506e-07,8.28814e-05,-9.20208e-20
16.22,1,75.8706,-0.174,-0.173995,4.66274,32.286,24.1532,8.13272,0.000195464,0.692277,-0.0233137,-0.0781856,-0.00669452,-0.108194,0.0668228,8.02592e-05,-1.66312e-05,-1.67775e-05,0.0108189,1.20119e-17
16.225,1,75.8974,-0.174,-0.173994,5.83698,34.5436,24.1532,10.3903,0.000217547,0.258173,-0.0291849,-0.087019,-0.00922957,-0.125433,0.077467,9.2969e-05,-1.92643e-05,-1.94345e-05,0.0125428,0
16.23,1,75.9243,-0.174,-0.173994,6.38255,36.1951,24.1532,12.0419,-0.000101235,-0.565873,-0.0319128,0.0404939,0.000930052,0.00951116,-0.00587379,-7.04803e-06,1.46038e-06,1.47335e-06,-0.000951075,0
16.235,1,75.9512,-0.174,-0.173995,5.14313,34.6623,24.1532,10.5091,-0.000413133,-0.8042,-0.0257157,0.165253,0.0632103,0.202748,-0.125205,-0.000150496,3.11825e-05,3.14607e-05,-0.0202739,2.25095e-17
16.24,1,75.9781,-0.174,-0.173997,3.06653,30.7314,24.1532,6.57815,-0.000336054,-0.150572,-0.0153326,0.134422,0.0340209,0.15311,-0.0945476,-0.000113949,2.36094e-05,2.38209e-05,-0.0153103,0
16.245,1,76.0049,-0.174,-0.173998,2.06646,27.9708,24.1532,3.81758,3.10563e-05,0.639453,-0.0103323,-0.0124225,-2.68514e-05,-0.0227817,0.0140674,1.69804e-05,-3.51808e-06,-3.54976e-06,0.00227807,-2.52927e-18
16.25,1,76.0318,-0.174,-0.173997,2.88137,30.931,24.1532,6.77775,0.000291369,0.655868,-0.0144069,-0.116548,-0.0221744,-0.153129,0.0945511,0.000114086,-2.36361e-05,-2.38499e-05,0.0153122,1.70007e-17
16.255,1,76.0587,-0.174,-0.173996,4.19346,32.3807,24.1532,8.22744,0.000140406,-0.097824,-0.0209673,-0.0561622,-0.00248126,-0.0796108,0.0491544,5.92533e-05,-1.22755e-05,-1.23871e-05,0.00796073,8.83858e-18
16.26,1,76.0825,-0.174,-0.173996,4.14198,32.3041,24.1532,8.15088,-0.000244148,-0.787962,-0.0207099,0.0976592,0.013046,0.0899953,-0.0555638,-6.70106e-05,1.38821e-05,1.40089e-05,-0.00899914,9.99149e-18
16.265,1,76.0959,-0.174,-0.173998,2.34553,28.8547,24.1532,4.70143,-0.000465561,-0.827152,-0.0117276,0.186224,0.0904584,0.264955,-0.163578,-0.000197738,4.09625e-05,4.13385e-05,-0.0264944,0
16.27,1,76.1094,-0.174,-0.174,0.0615424,25.4052,24.1532,1.25198,-0.00041143,-0.546958,-0.000307712,0.164572,0.0624319,0.226696,-0.139952,-0.000169664,3.51456e-05,3.54697e-05,-0.0226686,0
16.275,1,76.1255,-0.174,-0.174002,-1.81966,22.3964,24.1532,-1.75689,-0.000350689,-0.633893,0.00909828,0.140276,0.0386621,0.188036,-0.11608,-0.000141068,2.92209e-05,2.94916e-05,-0.0188028,2.08762e-17
16.28,1,76.1524,-0.174,-0.174004,-3.72215,21.1056,24.1532,-3.04764,-0.000458597,-1.12166,0.0186108,0.183439,0.0864597,0.288509,-0.178097,-0.000216963,4.494e-05,4.53585e-05,-0.0288497,-3.2031e-17
16.285,1,76.1793,-0.174,-0.174006,-6.33854,17.0254,24.1532,-7.12786,-0.00059291,-1.31121,0.0316927,0.237164,0.186847,0.455704,-0.281295,-0.000343769,7.12031e-05,7.18691e-05,-0.0455684,-1.01187e-16
16.29,1,76.2062,-0.174,-0.174009,-9.21961,11.7828,24.1532,-12.3705,-0.000495155,-0.756705,0.0460981,0.198062,0.108829,0.352989,-0.217882,-0.000267195,5.53408e-05,5.58608e-05,-0.0352973,0
16.295,1,76.233,-0.174,-0.174011,-11.1077,6.88945,24.1532,-17.2638,-0.000175809,-0.001612,0.0555383,0.0703237,0.00487129,0.130733,-0.0806916,-9.91955e-05,2.05444e-05,2.07383e-05,-0.0130728,-1.45143e-17
16.3,1,76.2599,-0.174,-0.174011,-11.376,6.86483,24.1532,-17.2884,7.02766e-05,0.001848,0.0568801,-0.0281107,-0.000311137,0.0284583,-0.0175644,-2.1608e-05,4.47509e-06,4.51752e-06,-0.00284571,-3.15951e-18
16.305,1,76.2868,-0.174,-0.174011,-11.1846,8.51265,24.1532,-15.6406,-9.92345e-05,-0.848665,0.0559228,0.0396938,0.000876006,0.0964926,-0.0595525,-7.32783e-05,1.51756e-05,1.53202e-05,-0.00964884,0
16.31,1,76.3137,-0.174,-0.174013,-12.5019,6.20987,24.1532,-17.9434,-0.000493636,-1.49309,0.0625093,0.197454,0.10783,0.367794,-0.226983,-0.00027979,5.79413e-05,5.84956e-05,-0.0367778,0
16.315,1,76.3405,-0.174,-0.174015,-15.2387,1.99866,24.1532,-22.1546,-0.000518182,-0.884242,0.0761936,0.207273,0.124729,0.408196,-0.251906,-0.000311526,6.45116e-05,6.51313e-05,-0.0408178,4.53188e-17
16.32,1,76.3674,-0.174,-0.174017,-17.0201,-2.3099,24.1532,-26.4631,-1.6853e-05,0.692315,0.0851005,0.00674121,4.29094e-06,0.091846,-0.0566776,-7.02545e-05,1.4548e-05,1.46884e-05,-0.0091842,0
16.325,1,76.3943,-0.174,-0.174016,-15.5935,-0.46379,24.1532,-24.617,0.00068921,1.80784,0.0779673,-0.275684,-0.293477,-0.491194,0.3031,0.000375335,-7.77202e-05,-7.84732e-05,0.0491172,-5.45335e-17
16.33,1,76.4212,-0.174,-0.174012,-11.6538,5.42006,24.1532,-18.7332,0.000809974,1.48174,0.058269,-0.323989,-0.476357,-0.742077,0.457893,0.000564948,-0.000116978,-0.000118117,0.0742044,0
16.335,1,76.448,-0.174,-0.174008,-8.10829,13.1359,24.1532,-11.0174,0.000505815,0.328023,0.0405414,-0.202326,-0.11601,-0.277795,0.171404,0.000210778,-4.36422e-05,-4.4069e-05,0.0277783,0
16.34,1,76.4749,-0.174,-0.174006,-6.39508,15.8461,24.1532,-8.30713,0.000129942,-0.143607,0.0319754,-0.0519768,-0.00196684,-0.0219682,0.0135542,1.66442e-05,-3.44611e-06,-3.47996e-06,0.00219673,2.43896e-18
16.345,1,76.5018,-0.174,-0.174006,-5.91005,16.9732,24.1532,-7.18006,0.000166944,0.69663,0.0295502,-0.0667774,-0.00417089,-0.0413981,0.0255412,3.13608e-05,-6.49292e-06,-6.55696e-06,0.00413962,0
16.35,1,76.5286,-0.174,-0.174004,-4.1859,17.6868,24.1532,-6.46642,0.000635423,1.82247,0.0209295,-0.254169,-0.22999,-0.46323,0.285785,0.00035043,-7.25505e-05,-7.3269e-05,0.0463209,5.14288e-17
16.355,1,76.5555,-0.174,-0.174,-0.439619,25.2058,24.1532,1.05258,0.000807287,1.70751,0.00219809,-0.322915,-0.471632,-0.792349,0.488812,0.000597293,-0.000123655,-0.000124885,0.0792314,8.79684e-17
16.36,1,76.5824,-0.174,-0.173997,3.08356,31.4493,24.1532,7.29603,0.000451378,0.091138,-0.0154178,-0.180551,-0.0824402,-0.278409,0.171748,0.000209167,-4.33013e-05,-4.37339e-05,0.0278397,0
16.365,1,76.6093,-0.174,-0.173996,3.86197,36.0088,24.1532,11.8556,-0.000348476,-1.67374,-0.0193098,0.13939,0.0379347,0.158015,-0.0974739,-0.000118655,2.4563e-05,2.48094e-05,-0.0158008,0
16.37,1,76.6361,-0.174,-0.173999,0.763269,29.6265,24.1532,5.4733,-0.000854412,-2.07453,-0.00381634,0.341765,0.559141,0.897089,-0.553359,-0.000676062,0.000139949,0.000141358,-0.089705,0
16.375,1,76.663,-0.174,-0.174003,-3.34619,22.9505,24.1532,-1.20276,-0.000688628,-1.03644,0.016731,0.275451,0.292734,0.584916,-0.360783,-0.000442891,9.16789e-05,9.26052e-05,-0.058489,0
16.38,1,76.6899,-0.174,-0.174006,-5.95545,16.3736,24.1532,-7.77961,-0.000247032,0.090873,0.0297772,0.0988128,0.0135138,0.142104,-0.0876474,-0.000107941,2.23434e-05,2.257e-05,-0.0142098,3.15534e-17
16.385,1,76.7168,-0.174,-0.174006,-6.40804,17.8901,24.1532,-6.26319,6.11368e-05,0.054257,0.0320402,-0.0244547,-0.000204846,0.00738063,-0.00455206,-5.61139e-06,1.16149e-06,1.17332e-06,-0.00073803,0
16.39,1,76.7436,-0.174,-0.174006,-6.34112,16.8273,24.1532,-7.32594,-0.000165454,-1.00122,0.0317056,0.0661818,0.00406027,0.101948,-0.0628743,-7.75338e-05,1.6048e-05,1.62122e-05,-0.0101943,1.13185e-17
16.395,1,76.7705,-0.174,-0.174008,-8.15507,13.4139,24.1532,-10.7393,-0.000629487,-1.80598,0.0407753,0.251795,0.223604,0.516174,-0.318327,-0.000393445,8.1433e-05,8.22693e-05,-0.0516151,5.73068e-17
16.4,1,76.7974,-0.174,-0.174012,-11.6233,7.14831,24.1532,-17.0049,-0.000688674,-1.38993,0.0581167,0.27547,0.292793,0.62638,-0.386274,-0.000479357,9.92114e-05,0.000100234,-0.0626352,-6.95421e-17
16.405,1,76.8243,-0.174,-0.174014,-14.4747,3.58062,24.1532,-20.5726,-0.000322059,-0.079284,0.0723733,0.128824,0.0299452,0.231142,-0.142534,-0.000177488,3.67332e-05,3.71134e-05,-0.0231132,0
16.41,1,76.8511,-0.174,-0.174015,-14.9208,2.65823,24.1532,-21.495,0.000261811,0.907754,0.0746039,-0.104724,-0.0160873,-0.0462079,0.0284928,3.55143e-05,-7.34983e-06,-7.42623e-06,0.00462059,5.13011e-18
16.415,1,76.878,-0.174,-0.174013,-12.8695,4.09261,24.1532,-20.0606,0.000513645,0.724283,0.0643474,-0.205458,-0.121481,-0.262592,0.161913,0.00020148,-4.16955e-05,-4.21309e-05,0.026258,2.91536e-17
16.42,1,76.9049,-0.174,-0.174011,-10.6761,5.99454,24.1532,-18.1587,0.000247747,-0.311131,0.0533807,-0.0990988,-0.0136315,-0.0593496,0.0365932,4.5451e-05,-9.40551e-06,-9.50416e-06,0.0059347,6.58913e-18
16.425,1,76.9317,-0.174,-0.17401,-10.4034,8.38261,24.1532,-15.7706,-0.000235142,-1.11349,0.0520171,0.0940568,0.011655,0.157729,-0.0972466,-0.000120799,2.49969e-05,2.52602e-05,-0.0157722,1.75114e-17
16.43,1,76.9586,-0.174,-0.174012,-12.1858,6.29521,24.1532,-17.858,-0.000439982,-0.930501,0.0609292,0.175993,0.0763526,0.313274,-0.193139,-0.000240457,4.9756e-05,5.02822e-05,-0.0313261,-3.47805e-17
16.435,1,76.9855,-0.174,-0.174014,-14.0446,4.10016,24.1532,-20.0531,-0.000199737,-0.034797,0.0702232,0.0798947,0.00714322,0.157261,-0.0969498,-0.000120989,2.50347e-05,2.53005e-05,-0.0157254,1.74595e-17
16.44,1,77.0124,-0.174,-0.174014,-14.1945,1.94276,24.1532,-22.2105,0.000219127,0.623391,0.0709727,-0.0876509,-0.00943209,-0.0261102,0.016096,2.00998e-05,-4.15884e-06,-4.20317e-06,0.0026109,2.89882e-18
16.445,1,77.0392,-0.174,-0.174013,-12.6071,4.70784,24.1532,-19.4454,0.000378393,0.406621,0.0630357,-0.151357,-0.0485679,-0.136889,0.0843835,0.00010525,-2.17763e-05,-2.20094e-05,0.0136883,-1.51978e-17
16.45,1,77.0661,-0.174,-0.174011,-11.0555,7.2323,24.1532,-16.9209,0.000148736,-0.381297,0.0552775,-0.0594944,-0.00294963,-0.00716656,0.00441753,5.50335e-06,-1.13861e-06,-1.15085e-06,0.000716624,0
16.455,1,77.093,-0.174,-0.174011,-11.0489,9.08072,24.1532,-15.0725,-0.000203334,-0.856367,0.0552445,0.0813337,0.00753617,0.144114,-0.0888295,-0.000110707,2.29038e-05,2.3151e-05,-0.0144108,1.59999e-17
16.46,1,77.1199,-0.174,-0.174012,-12.3867,6.04016,24.1532,-18.1131,-0.000283942,-0.516229,0.0619333,0.113577,0.0205214,0.196031,-0.120825,-0.000150855,3.12087e-05,3.15469e-05,-0.0196023,2.17639e-17
16.465,1,77.1467,-0.174,-0.174013,-13.3792,4.48475,24.1532,-19.6685,-2.21961e-05,0.230958,0.0668959,0.00887843,9.80275e-06,0.0757842,-0.0467079,-5.84032e-05,1.2082e-05,1.22135e-05,-0.00757807,8.41373e-18
16.47,1,77.1736,-0.174,-0.174013,-12.8047,5.64068,24.1532,-18.5126,0.000287635,0.557036,0.0640236,-0.115054,-0.0213327,-0.0723631,0.0445975,5.57576e-05,-1.15343e-05,-1.16603e-05,0.00723599,8.03392e-18
16.475,1,77.1884,-0.174,-0.174011,-11.2045,7.35643,24.1532,-16.7968,0.000295295,0.179991,0.0560227,-0.118118,-0.0230828,-0.0851781,0.0524931,6.55496e-05,-1.35594e-05,-1.37082e-05,0.00851742,0
16.48,1,77.2018,-0.174,-0.17401,-10.1608,9.13474,24.1532,-15.0185,6.03403e-05,-0.306518,0.050804,-0.0241361,-0.000196944,0.0264709,-0.0163126,-2.03564e-05,4.21071e-06,4.25709e-06,-0.00264697,0
16.485,1,77.2153,-0.174,-0.17401,-10.2435,10.913,24.1532,-13.2402,-7.46298e-05,-0.143223,0.0512175,0.0298519,0.000372611,0.081442,-0.0501863,-6.26579e-05,1.29602e-05,1.31036e-05,-0.00814383,0
16.49,1,77.2405,-0.174,-0.17401,-10.315,9.69089,24.1532,-14.4624,0.00015038,0.669428,0.0515751,-0.0601521,-0.00304854,-0.0116256,0.00716364,8.94834e-06,-1.85081e-06,-1.87137e-06,0.00116251,1.2907e-18
16.495,1,77.2673,-0.174,-0.174009,-8.74526,10.4226,24.1532,-13.7307,0.000541289,1.3388,0.0437263,-0.216516,-0.14217,-0.314959,0.194069,0.000242133,-5.00791e-05,-5.06377e-05,0.0314945,3.49675e-17
16.5,1,77.2942,-0.174,-0.174006,-5.67111,15.3038,24.1532,-8.84941,0.000649138,1.19084,0.0283556,-0.259655,-0.245206,-0.476505,0.293597,0.000365302,-7.55502e-05,-7.63964e-05,0.0476484,0
16.505,1,77.3211,-0.174,-0.174003,-2.7384,22.0527,24.1532,-2.10058,0.000446994,0.429659,0.013692,-0.178798,-0.0800617,-0.245167,0.151053,0.000187446,-3.87652e-05,-3.92012e-05,0.0245156,-2.7219e-17
16.51,1,77.348,-0.174,-0.174001,-1.15076,25.7382,24.1532,1.58495,0.000123603,-0.160707,0.00575382,-0.0494411,-0.00169279,-0.0453801,0.0279585,3.46502e-05,-7.16568e-06,-7.24658e-06,0.0045378,0
16.515,1,77.3748,-0.174,-0.174001,-1.00723,22.8771,24.1532,-1.27615,-6.47736e-05,-0.171825,0.00503613,0.0259094,0.00024362,0.0311892,-0.0192148,-2.38194e-05,4.92571e-06,4.98151e-06,-0.00311878,0
16.52,1,77.4017,-0.174,-0.174001,-1.33264,23.729,24.1532,-0.424252,-3.96082e-05,0.008354,0.00666322,0.0158433,5.57025e-05,0.0225622,-0.0138994,-1.72432e-05,3.56568e-06,3.60622e-06,-0.00225612,-2.50491e-18
